"id";"customer_id";"order_date";"price";"cogs";"payment_method";"sku_name";"category";"qty_ordered";"before_discount";"discount_amount";"after_discount";"is_gross";"is_valid";"is_net";"brand"
"ODR5388477605n";"C242231L";"2021-10-20";7656000.0;5052960.0;"cod";"Apple MacBook Air 13-inch 1.6GHz dual-core Intel Core i5";"Computing";1;7656000.0;0.0;7656000.0;1;1;1;"apple"
"ODR5390744487w";"C698317L";"2022-07-24";80910.0;49184.0;"Payaxis";"alrafa_Ajwa-Dates-400g";"Soghaat";1;80910.0;0.0;80910.0;1;0;0;"others"
"ODR5390998958s";"C931953L";"2021-12-15";1670400.0;1269504.0;"Payaxis";"IKEA_10323349";"Home & Living";1;1670400.0;0.0;1670400.0;1;0;0;"others"
"ODR5394178965c";"C677243L";"2022-02-03";46110.0;35960.0;"cod";"liberty_9780099514220";"Books";2;92220.0;0.0;92220.0;1;0;0;"others"
"ODR5394283270p";"C923240L";"2022-03-01";125280.0;83926.0;"cod";"PNG_Pampers_10003449-Hazir";"Superstore";5;626400.0;0.0;626400.0;1;1;1;"others"
"ODR5396028050v";"C306526L";"2021-12-21";2479790.0;2083012.0;"Payaxis";"lenovo_80J2021CUE";"Computing";1;2479790.0;0.0;2479790.0;1;0;0;"lenovo"
"ODR5396072386o";"C683325L";"2022-02-28";107242.0;83636.0;"cod";"BP_TO31971";"Kids & Baby";1;107242.0;0.0;107242.0;1;1;1;"others"
"ODR5397038178l";"C469091L";"2021-10-13";46342.0;39382.0;"cod";"Bata_Bfirst-3516073-32-13";"School & Education";1;46342.0;0.0;46342.0;1;1;1;"others"
"ODR5397319521x";"C200115L";"2021-11-13";56724.0;48198.0;"cod";"Aladdin_055-BO_CAR-2088-2";"Kids & Baby";1;56724.0;0.0;56724.0;1;1;0;"others"
"ODR5398143749k";"C972737L";"2022-04-29";3595942.0;3020582.0;"cod";"AYS_Split-Orient-19k7";"Appliances";1;3595942.0;0.0;3595942.0;1;1;0;"others"
"ODR5400599723u";"C112551L";"2021-05-08";11542.0;8062.0;"cod";"Fmate_Shish Taouk Dry Marinade";"Superstore";1;11542.0;0.0;11542.0;1;0;0;"others"
"ODR5401649205m";"C319070L";"2022-03-02";58058.0;43500.0;"cod";"RB_HouseholdBundle";"Superstore";3;174174.0;0.0;174174.0;1;1;1;"others"
"ODR5401859215z";"C492817L";"2021-10-08";37120.0;26796.0;"cod";"RS_Sohan Halwa_Tin-1000 GM";"Soghaat";1;37120.0;0.0;37120.0;1;1;1;"others"
"ODR5402481372k";"C931263L";"2022-05-01";400200.0;288144.0;"Payaxis";"nabila_NGELIC FOR IVORY";"Beauty & Grooming";1;400200.0;0.0;400200.0;1;0;0;"others"
"ODR5405816091a";"C599812L";"2022-03-04";75400.0;61828.0;"cod";"Baklawa_Khajoor Pak-1Kg";"Soghaat";1;75400.0;0.0;75400.0;1;1;1;"others"
"ODR5408083051i";"C461801L";"2022-06-25";429200.0;257520.0;"Payaxis";"MORG_GCS 13";"Health & Sports";1;429200.0;0.0;429200.0;1;1;0;"others"
"ODR5408182784x";"C877563L";"2022-10-08";434420.0;317086.0;"cod";"GA_EA-18-144980";"Women Fashion";1;434420.0;0.0;434420.0;1;0;0;"others"
"ODR5408248410v";"C862596L";"2022-05-22";290000.0;182410.0;"Payaxis";"HOS-m_VEREFM100";"Beauty & Grooming";1;290000.0;72500.0;217500.0;1;1;1;"others"
"ODR5409155061x";"C515631L";"2021-03-08";52142.0;24708.0;"cod";"emart_00-7";"Home & Living";2;104284.0;0.0;104284.0;1;0;0;"others"
"ODR5410010319i";"C182986L";"2022-01-03";22620.0;19604.0;"cod";"BO_topfastRc-yellow";"Kids & Baby";10;226200.0;0.0;226200.0;1;1;0;"others"
"ODR5411209736o";"C869172L";"2022-01-30";26680.0;18908.0;"cod";"Al Muhafiz Sohan Halwa Almond";"Soghaat";3;80040.0;0.0;80040.0;1;1;1;"others"
"ODR5413655806o";"C215074L";"2021-10-11";290812.0;212280.0;"Payaxis";"HP_Officejet 2540 Wireless (3-in-1)";"Computing";1;290812.0;0.0;290812.0;1;0;0;"others"
"ODR5416235398h";"C168992L";"2022-01-04";4215440.0;2950808.0;"Easypay";"AYS_Gree-18cith2";"Appliances";1;4215440.0;0.0;4215440.0;1;0;0;"others"
"ODR5416887091k";"C450606L";"2022-05-13";145000.0;117450.0;"cod";"ISn 100% Whey Protein Chocolate";"Health & Sports";1;145000.0;0.0;145000.0;1;1;0;"others"
"ODR5418650753s";"C894815L";"2021-09-08";43500.0;33060.0;"cod";"CITYN_White Kameez Shalwar with Full Sleeves-13 - 15 yrs - Size ";"School & Education";1;43500.0;0.0;43500.0;1;1;1;"others"
"ODR5419097364n";"C687298L";"2022-06-17";434420.0;291044.0;"cod";"GA_FE-58-141233";"Women Fashion";1;434420.0;0.0;434420.0;1;1;1;"others"
"ODR5419804214n";"C220785L";"2021-04-10";58000.0;45820.0;"Payaxis";"BFV_Black Friday voucher Rs  1000";"Others";1;58000.0;0.0;58000.0;1;0;0;"others"
"ODR5422013426y";"C555783L";"2021-11-09";202855.0;172376.0;"cod";"UnzeLondon_GS4666-9";"Men Fashion";1;202855.0;0.0;202855.0;1;1;0;"others"
"ODR5425546135q";"C872680L";"2022-07-25";243600.0;199752.0;"cod";"PlanetX_PX-9001";"Kids & Baby";1;243600.0;0.0;243600.0;1;1;1;"others"
"ODR5426411457n";"C518173L";"2021-02-12";138620.0;120582.0;"cod";"Sapphire_SS1150-SML-999-L";"Women Fashion";1;138620.0;0.0;138620.0;1;1;0;"others"
"ODR5426920862f";"C667680L";"2021-12-20";40310.0;33814.0;"cod";"ReadersHeaven_9781849040495";"Books";1;40310.0;0.0;40310.0;1;1;0;"others"
"ODR5427922913a";"C391009L";"2021-09-19";92800.0;83520.0;"cod";"iu_Islamabad United Hoodie White-Islamabad";"Others";1;92800.0;0.0;92800.0;1;1;0;"others"
"ODR5428900227f";"C863086L";"2021-08-24";131950.0;110838.0;"cod";"zuni16_319-A";"Women Fashion";1;131950.0;0.0;131950.0;1;1;1;"others"
"ODR5430135271l";"C630030L";"2022-08-04";397184.0;337560.0;"Easypay";"Omron_MC-720-E";"Health & Sports";1;397184.0;0.0;397184.0;1;0;0;"others"
"ODR5431105185c";"C420781L";"2022-07-25";249400.0;202014.0;"cod";"Truck Art Watering can";"Home & Living";1;249400.0;0.0;249400.0;1;1;0;"others"
"ODR5434421112t";"C410639L";"2021-03-09";26390.0;17400.0;"ublcreditcard";"RS_Chum Chum Tin";"Soghaat";5;131950.0;0.0;131950.0;1;0;0;"others"
"ODR5437146222i";"C410131L";"2022-06-14";2051344.0;1764128.0;"cod";"RM_Panasonic-TH-40D310M";"Entertainment";1;2051344.0;0.0;2051344.0;1;1;1;"others"
"ODR5440986607k";"C830977L";"2022-08-08";115942.0;77662.0;"jazzwallet";"PNG_Pampers_10003451-Hazir";"Superstore";2;231884.0;16339.18;215544.82;1;1;1;"others"
"ODR5442441916v";"C177843L";"2021-09-08";20242.0;12528.0;"cod";"Mardaz_EN6YGNAF-green-M";"Men Fashion";8;161936.0;0.0;161936.0;1;1;0;"others"
"ODR5442858819r";"C477798L";"2021-09-29";80620.0;69310.0;"Payaxis";"BO_Guitar-Pktoy-Wooden";"Kids & Baby";1;80620.0;0.0;80620.0;1;1;1;"others"
"ODR5447400588d";"C481062L";"2021-12-09";1191204.0;1029732.0;"cod";"Haier_LE 32B8000";"Entertainment";1;1191204.0;0.0;1191204.0;1;1;1;"others"
"ODR5448250151y";"C834363L";"2021-12-11";747620.0;657894.0;"cod";"Haier_HWM 75AS";"Appliances";1;747620.0;0.0;747620.0;1;1;1;"others"
"ODR5448418994g";"C759934L";"2021-09-07";24650.0;19952.0;"cod";"RS_Kaju Barfi";"Soghaat";2;49300.0;20978.6;28321.4;1;1;1;"others"
"ODR5449337081w";"C246740L";"2022-01-07";116000.0;102080.0;"Payaxis";"FT_FT-BT-G-01-30";"Kids & Baby";1;116000.0;0.0;116000.0;1;0;0;"others"
"ODR5449811845x";"C200313L";"2021-10-26";28710.0;24360.0;"cod";"SCIFI_SC6803HP-Hannah Montana";"School & Education";1;28710.0;0.0;28710.0;1;1;0;"others"
"ODR5451209833b";"C504457L";"2022-01-03";377000.0;245050.0;"cod";"AKL_A131137868-SS-06-17";"Women Fashion";1;377000.0;0.0;377000.0;1;1;0;"others"
"ODR5454458069y";"C199781L";"2021-10-18";400200.0;292146.0;"cod";"nabila_Nlight FOR creamy";"Beauty & Grooming";1;400200.0;0.0;400200.0;1;1;0;"others"
"ODR5454868583q";"C549188L";"2022-09-06";16240.0;12296.0;"cod";"igeek_TriFidgetSpinner";"Kids & Baby";2;32480.0;0.0;32480.0;1;1;0;"others"
"ODR5456183055f";"C919265L";"2022-03-05";400200.0;272136.0;"cod";"nabila_Ngage FOR Honey";"Beauty & Grooming";1;400200.0;0.0;400200.0;1;1;1;"others"
"ODR5458304924s";"C305124L";"2022-04-20";435000.0;442250.0;"cod";"GA_PM-139-120534";"Women Fashion";1;435000.0;0.0;435000.0;1;1;1;"others"
"ODR5459592313i";"C978527L";"2022-03-07";464000.0;287680.0;"Payaxis";"GA_PM-161-136198";"Women Fashion";1;464000.0;0.0;464000.0;1;1;1;"others"
"ODR5459810514z";"C234415L";"2022-03-27";4945254.0;3683812.0;"Easypay";"lenovo_80J2002XUE";"Computing";1;4945254.0;0.0;4945254.0;1;1;0;"lenovo"
"ODR5459843595z";"C657376L";"2022-08-06";103240.0;70180.0;"jazzwallet";"PlanetX_PX-9091";"Kids & Baby";1;103240.0;10324.0;92916.0;1;1;1;"others"
"ODR5462137666a";"C821812L";"2022-08-07";2114680.0;1712856.0;"Easypay";"Lenovo_Ideapad-110-ci3";"Computing";1;2114680.0;0.0;2114680.0;1;0;0;"lenovo"
"ODR5463063301v";"C440383L";"2022-05-16";130500.0;112230.0;"cod";"GA_REGAL EMPEROR T-300 - 106010";"Home & Living";1;130500.0;0.0;130500.0;1;1;0;"others"
"ODR5467092480d";"C382868L";"2021-10-15";2436000.0;1948800.0;"cod";"Naushemian_#0031-Orange -L";"Women Fashion";1;2436000.0;0.0;2436000.0;1;1;0;"others"
"ODR5468288161t";"C711255L";"2021-07-28";52142.0;24708.0;"cod";"emart_00-7";"Home & Living";1;52142.0;0.0;52142.0;1;1;1;"others"
"ODR5468475372v";"C166377L";"2021-07-12";4734540.0;3787632.0;"cod";"Apple iPhone 6S Plus 16GB Silver";"Mobiles & Tablets";1;4734540.0;0.0;4734540.0;1;1;1;"apple"
"ODR5470457276d";"C451973L";"2021-11-11";56550.0;49764.0;"Payaxis";"cr_PISTA SALTED-500 GM";"Soghaat";2;113100.0;0.0;113100.0;1;1;1;"others"
"ODR5475573681s";"C318338L";"2022-02-13";145000.0;84796.0;"cod";"ISn 100% Whey Protein Vanilla";"Health & Sports";1;145000.0;0.0;145000.0;1;1;1;"others"
"ODR5482305470l";"C885240L";"2021-10-30";9280.0;6032.0;"cod";"RS_Soan Papri-250gm";"Soghaat";15;139200.0;0.0;139200.0;1;1;1;"others"
"ODR5485101318a";"C505505L";"2022-02-18";400200.0;272136.0;"cod";"nabila_Ngage FOR Honey";"Beauty & Grooming";1;400200.0;0.0;400200.0;1;1;1;"others"
"ODR5485313991s";"C213870L";"2021-02-09";115942.0;84622.0;"cod";"Tmall_MM-DR-MK";"Home & Living";1;115942.0;0.0;115942.0;1;1;0;"others"
"ODR5486389062w";"C851879L";"2022-04-28";52200.0;39150.0;"cod";"ajwa_Ajwa Dates Powder";"Health & Sports";2;104400.0;0.0;104400.0;1;1;1;"others"
"ODR5486543350i";"C616837L";"2021-08-10";85840.0;56608.0;"cod";"stinnos_1549";"Kids & Baby";1;85840.0;0.0;85840.0;1;1;1;"others"
"ODR5487671566a";"C849054L";"2022-12-08";189660.0;157412.0;"cod";"mm_AG-771";"Others";1;189660.0;0.0;189660.0;1;0;0;"others"
"ODR5488523454a";"C220081L";"2021-02-12";23780.0;20184.0;"cod";"SCIFI_Disney Music_SC39808";"School & Education";1;23780.0;0.0;23780.0;1;1;0;"others"
"ODR5489136125m";"C992621L";"2022-01-02";371200.0;311808.0;"Payaxis";"majestic_18 Pc Cookware Set - Burgandy";"Home & Living";1;371200.0;0.0;371200.0;1;0;0;"others"
"ODR5490450207e";"C220911L";"2021-11-25";5162000.0;4181220.0;"Payaxis";"apple_MACMINI 2.3GHZ DUAL CORE i5";"Computing";1;5162000.0;0.0;5162000.0;1;0;0;"apple"
"ODR5492417915l";"C849967L";"2022-04-02";261000.0;229680.0;"Payaxis";"Kashmina_KSH-WO-RD-HD";"Women Fashion";1;261000.0;0.0;261000.0;1;0;0;"others"
"ODR5496800020r";"C616555L";"2022-02-24";377000.0;331760.0;"cod";"GA_CT-211-136128";"Women Fashion";1;377000.0;0.0;377000.0;1;1;0;"others"
"ODR5497578001b";"C281598L";"2021-12-17";446600.0;330484.0;"jazzwallet";"LC_3349668532902";"Beauty & Grooming";1;446600.0;0.0;446600.0;1;1;0;"others"
"ODR5497873720c";"C505171L";"2022-07-27";4869100.0;4333470.0;"cod";"Haier_HSU-24-HNH";"Appliances";1;4869100.0;0.0;4869100.0;1;0;0;"others"
"ODR5501345866n";"C471285L";"2021-09-28";103820.0;73660.0;"cod";"BO_ty901-red";"Kids & Baby";1;103820.0;0.0;103820.0;1;1;1;"others"
"ODR5501497733m";"C558872L";"2021-04-09";39150.0;26216.0;"cod";"Life source_LS-3002 DBS";"Others";1;39150.0;0.0;39150.0;1;1;1;"others"
"ODR5505432606q";"C741634L";"2021-09-12";1024686.0;809448.0;"cod";"SUPER ASIA_GH 530-30 GLN CAPACITY";"Appliances";1;1024686.0;0.0;1024686.0;1;1;0;"others"
"ODR5516275676a";"C301447L";"2021-11-28";5800.0;4350.0;"cod";"Progressive_9788131909027";"Books";1;5800.0;0.0;5800.0;1;1;1;"others"
"ODR5518300200y";"C886643L";"2022-03-08";641132.0;425488.0;"Payaxis";"GA_PM-202-137349";"Women Fashion";1;641132.0;0.0;641132.0;1;0;0;"others"
"ODR5523490544a";"C569932L";"2021-12-07";348000.0;240120.0;"ublcreditcard";"Am-PTV_VC-1029-M";"Men Fashion";1;348000.0;0.0;348000.0;1;0;0;"others"
"ODR5525026553b";"C242231L";"2022-04-15";8410000.0;5466500.0;"Easypay";"ahp_EOS-80D-Digital-SLR-Camera-Black";"Entertainment";1;8410000.0;0.0;8410000.0;1;1;0;"others"
"ODR5525184853w";"C720927L";"2021-05-10";232000.0;164720.0;"cod";"babyw_5710";"Kids & Baby";1;232000.0;0.0;232000.0;1;1;0;"others"
"ODR5528836403h";"C761925L";"2022-12-03";52200.0;42282.0;"cod";"Genius_DX-6810-red";"Computing";1;52200.0;0.0;52200.0;1;1;1;"others"
"ODR5535572730n";"C948176L";"2021-08-23";348000.0;288840.0;"internetbanking";"Cherrys_SK-628-M";"Men Fashion";1;348000.0;0.0;348000.0;1;0;0;"others"
"ODR5537525632y";"C970510L";"2022-05-03";403100.0;362790.0;"cod";"sanasafinaz_SS-5A";"Women Fashion";5;2015500.0;0.0;2015500.0;1;1;1;"others"
"ODR5538488648s";"C822743L";"2021-07-29";3184200.0;2133414.0;"cod";"Changhong Ruba 50 Inches D2100 LED TV";"Entertainment";1;3184200.0;0.0;3184200.0;1;1;0;"others"
"ODR5538758605t";"C164613L";"2021-04-10";56550.0;49648.0;"cod";"cr_WALNUT-500 GM";"Soghaat";1;56550.0;0.0;56550.0;1;1;1;"others"
"ODR5540334363q";"C119857L";"2022-04-30";21750.0;16066.0;"cod";"Zia_ST14";"Books";1;21750.0;0.0;21750.0;1;1;0;"others"
"ODR5542991121k";"C265794L";"2022-03-07";40020.0;35206.0;"cod";"SMART_Light Green Kameez 3/4-16 yrs - above - Size 44";"School & Education";1;40020.0;17400.0;22620.0;1;1;1;"others"
"ODR5544215466r";"C544247L";"2021-10-20";40310.0;26564.0;"cod";"ReadersHeaven_9780330353823";"Books";1;40310.0;0.0;40310.0;1;1;1;"others"
"ODR5547528149w";"C203966L";"2021-12-20";165300.0;128934.0;"cod";"HH-arabis_0120-JC-80_Black-52";"Women Fashion";1;165300.0;0.0;165300.0;1;1;1;"others"
"ODR5548575512w";"C323618L";"2021-10-14";51910.0;34220.0;"cod";"Paramount_9789696370666";"School & Education";1;51910.0;0.0;51910.0;1;1;0;"others"
"ODR5550746541p";"C359552L";"2021-08-31";3943942.0;2602982.0;"cod";"Huawei_P9 PLUS";"Mobiles & Tablets";1;3943942.0;0.0;3943942.0;1;0;0;"huawei"
"ODR5551197375o";"C268664L";"2022-08-05";58000.0;74182.0;"cod";"emart_Tyre Shape Air Compressor";"Others";1;58000.0;0.0;58000.0;1;1;1;"others"
"ODR5552124467b";"C584267L";"2022-04-05";282750.0;229970.0;"cod";"AKL_A131137860-SS-02-17";"Women Fashion";1;282750.0;0.0;282750.0;1;1;1;"others"
"ODR5555079321h";"C288932L";"2021-09-23";26390.0;22678.0;"internetbanking";"RS_Gulab jaman Tin";"Soghaat";2;52780.0;0.0;52780.0;1;1;1;"others"
"ODR5556116828s";"C943918L";"2021-10-21";173942.0;130442.0;"cod";"CUR_CUD-35";"Men Fashion";1;173942.0;0.0;173942.0;1;1;1;"others"
"ODR5556165841v";"C563349L";"2021-09-28";174000.0;133980.0;"cod";"Zia_QT17";"Books";1;174000.0;0.0;174000.0;1;1;1;"others"
"ODR5557404873t";"C243200L";"2021-07-21";488360.0;410176.0;"cod";"Dawlance_MD 10 + DWB 600";"Others";1;488360.0;0.0;488360.0;1;1;0;"others"
"ODR5559280398l";"C851854L";"2022-02-28";33060.0;20126.0;"cod";"Al Muhafiz Sohan Halwa Cashew";"Soghaat";4;132240.0;0.0;132240.0;1;1;1;"others"
"ODR5560334541o";"C349501L";"2021-12-28";125280.0;83926.0;"cod";"PNG_Pampers_10003449-Hazir";"Superstore";1;125280.0;0.0;125280.0;1;1;0;"others"
"ODR5562991131y";"C460610L";"2022-05-26";464000.0;361920.0;"Payaxis";"GA_PM-168-136203";"Women Fashion";1;464000.0;0.0;464000.0;1;0;0;"others"
"ODR5564750600u";"C551481L";"2022-10-07";788800.0;599488.0;"cod";"R&I_HWD 63 ( 2 tap with ref )";"Appliances";1;788800.0;0.0;788800.0;1;0;0;"others"
"ODR5564910155u";"C882122L";"2021-09-11";66120.0;43616.0;"cod";"interwood_HA-D3314-40680";"Home & Living";1;66120.0;0.0;66120.0;1;1;1;"others"
"ODR5567243145f";"C343220L";"2022-01-25";174000.0;121800.0;"cod";"Audionic Max-550";"Entertainment";1;174000.0;0.0;174000.0;1;1;1;"others"
"ODR5571189272h";"C828137L";"2022-04-24";1078742.0;906134.0;"Payaxis";"InfinixNote3-2GB-Grey";"Mobiles & Tablets";3;3236226.0;0.0;3236226.0;1;0;0;"others"
"ODR5571916711h";"C817964L";"2022-07-18";86942.0;69542.0;"cod";"SMA_CSV-SM";"Superstore";1;86942.0;0.0;86942.0;1;1;0;"others"
"ODR5572564892p";"C449403L";"2022-08-04";5707142.0;4864808.0;"cod";"iphone_7-128GB-wof-Matt Black";"Mobiles & Tablets";1;5707142.0;0.0;5707142.0;1;1;0;"apple"
"ODR5572610689w";"C946451L";"2021-09-09";86942.0;41122.0;"cod";"Telemall_MM-PC-0002";"Health & Sports";1;86942.0;0.0;86942.0;1;1;1;"others"
"ODR5573410886o";"C374672L";"2022-03-16";435000.0;330600.0;"cod";"Fidato Ankle High Boot 309-872-40";"Men Fashion";1;435000.0;0.0;435000.0;1;1;0;"others"
"ODR5577016106c";"C612225L";"2022-04-18";5046000.0;3734040.0;"easypay_voucher";"Samsung_Galaxy_S8_black";"Mobiles & Tablets";1;5046000.0;348000.0;4698000.0;1;0;0;"samsung"
"ODR5581315289a";"C438591L";"2021-11-14";110142.0;99122.0;"Payaxis";"Aladdin_Kids Scooty - Multicolor";"Kids & Baby";1;110142.0;0.0;110142.0;1;0;0;"others"
"ODR5582164848m";"C342926L";"2022-09-06";4117942.0;3335522.0;"cod";"Samsung_48inchesK5000";"Entertainment";1;4117942.0;0.0;4117942.0;1;1;0;"samsung"
"ODR5582333706b";"C162721L";"2022-10-03";58000.0;43500.0;"cod";"RB_HouseholdBundle";"Superstore";1;58000.0;0.0;58000.0;1;1;1;"others"
"ODR5584870152u";"C550636L";"2021-09-16";174000.0;97846.0;"cod";"vitamin_Ultra Slim  Plus Economy";"Health & Sports";1;174000.0;0.0;174000.0;1;1;1;"others"
"ODR5586710566t";"C683002L";"2022-03-03";145000.0;84796.0;"cod";"ISn 100% Whey Protein Vanilla";"Health & Sports";1;145000.0;0.0;145000.0;1;1;1;"others"
"ODR5587324129q";"C525405L";"2021-12-26";12122.0;9918.0;"cod";"BP_PS19825-Mickey Mouse";"School & Education";1;12122.0;0.0;12122.0;1;1;1;"others"
"ODR5588021213s";"C282791L";"2021-06-07";20300.0;18908.0;"cod";"Al Muhafiz Sohan Halwa Almond";"Soghaat";3;60900.0;29000.0;31900.0;1;1;1;"others"
"ODR5588724909v";"C426012L";"2021-07-15";6321942.0;5373642.0;"mygateway";"Apple iPhone 6 Plus (128GB) Space Grey";"Mobiles & Tablets";3;18965826.0;0.0;18965826.0;1;0;0;"apple"
"ODR5590071394f";"C439027L";"2022-05-21";179916.0;109736.0;"Easypay";"progressive_9780470290309";"School & Education";1;179916.0;8995.8;170920.2;1;0;0;"others"
"ODR5593889767b";"C529046L";"2022-03-20";367488.0;330716.0;"Easypay";"TP-Link_Router-TL-WDR-3500";"Computing";1;367488.0;0.0;367488.0;1;1;0;"others"
"ODR5595600698h";"C886226L";"2022-06-19";2059000.0;1832510.0;"Easypay";"Kenwood_KLV-1215";"Appliances";1;2059000.0;0.0;2059000.0;1;0;0;"others"
"ODR5597945547m";"C654478L";"2022-07-03";11600.0;8932.0;"Payaxis";"BO_Loom-Bands-Kit-Multicoloured";"School & Education";1;11600.0;0.0;11600.0;1;1;1;"others"
"ODR5601086309w";"C263779L";"2021-04-08";742400.0;460288.0;"ublcreditcard";"phub_Pure Pioson  by Christian Dior 100ml EDP";"Beauty & Grooming";1;742400.0;0.0;742400.0;1;1;1;"others"
"ODR5607312623w";"C485142L";"2022-04-07";123308.0;104806.0;"cod";"coolBell_CB-6605-Beige";"Computing";1;123308.0;0.0;123308.0;1;1;1;"others"
"ODR5607517943f";"C735613L";"2021-09-08";101848.0;70238.0;"cod";"liberty_9780751565355";"Books";2;203696.0;0.0;203696.0;1;1;1;"others"
"ODR5607998821s";"C378684L";"2021-11-10";5596942.0;3470082.0;"Payaxis";"Apple iPhone 6 Plus (64GB) Gold";"Mobiles & Tablets";1;5596942.0;0.0;5596942.0;1;0;0;"apple"
"ODR5613780676i";"C374256L";"2022-03-26";29000.0;18270.0;"Easypay_MA";"RB_Dettol Germ Busting Kit-bf";"Others";3;87000.0;0.0;87000.0;1;0;0;"others"
"ODR5616535550u";"C405631L";"2021-04-12";2604200.0;1562520.0;"Payaxis";"Changhong Ruba 40 Inches D4000i Smart LED";"Entertainment";1;2604200.0;0.0;2604200.0;1;0;0;"others"
"ODR5616777474v";"C833467L";"2021-08-19";98020.0;67628.0;"cod";"BO_5 Ft Sunset Glow Baby Swimming Pool";"Others";3;294060.0;0.0;294060.0;1;0;0;"others"
"ODR5618509207v";"C172885L";"2022-04-18";55680.0;45646.0;"cod";"AmanJee_PYB-0001";"Home & Living";2;111360.0;0.0;111360.0;1;1;0;"others"
"ODR5620518254c";"C432709L";"2022-07-07";562600.0;343186.0;"cod";"Victorinox_  TRAVELLER KIT";"Men Fashion";1;562600.0;0.0;562600.0;1;1;0;"others"
"ODR5627564425x";"C612558L";"2021-08-21";131950.0;88392.0;"cod";"Planet-T_PT007959";"Kids & Baby";1;131950.0;0.0;131950.0;1;1;0;"others"
"ODR5629315206z";"C179018L";"2021-07-28";31320.0;24708.0;"cod";"CITY_Pajama-15 yrs - above - Size 44 ";"School & Education";3;93960.0;0.0;93960.0;1;1;0;"others"
"ODR5629454592z";"C924458L";"2022-01-21";1194742.0;1027470.0;"Payaxis";"Infinix Note 3-3 GB-Gold";"Mobiles & Tablets";6;7168452.0;0.0;7168452.0;1;0;0;"others"
"ODR5629963827y";"C350808L";"2022-06-25";19720.0;14152.0;"cod";"LS_8961008200927";"Superstore";3;59160.0;0.0;59160.0;1;0;0;"others"
"ODR5631511229h";"C699837L";"2022-07-29";1967360.0;1770624.0;"cod";"plk_FWI/ 928 911_30";"School & Education";1;1967360.0;0.0;1967360.0;1;1;0;"others"
"ODR5631512261t";"C992621L";"2022-07-02";1913420.0;1304652.0;"Payaxis";"GMZV_PlayStation 4 - 500GB - Region 2 - UK PAL - Black";"Entertainment";2;3826840.0;0.0;3826840.0;1;0;0;"others"
"ODR5633827258n";"C817108L";"2021-02-10";271614.0;162922.0;"cod";"sanasafinaz_march16_3A-Nationwide Delivery";"Women Fashion";1;271614.0;0.0;271614.0;1;1;1;"others"
"ODR5639140874b";"C130469L";"2022-05-25";80910.0;50924.0;"cod";"Paramount_9780857200747";"Books";1;80910.0;0.0;80910.0;1;1;0;"others"
"ODR5639434364t";"C809453L";"2022-03-24";3045000.0;2101050.0;"cod";"Lacie_STEX6000300-6TB";"Computing";1;3045000.0;0.0;3045000.0;1;1;0;"others"
"ODR5640890133i";"C678154L";"2022-06-04";34510.0;27608.0;"cod";"liberty_9780600618850";"Books";2;69020.0;0.0;69020.0;1;1;0;"others"
"ODR5641011211s";"C718296L";"2021-08-10";3107060.0;2112766.0;"Payaxis";"s_tv_KLV-40R352C";"Entertainment";1;3107060.0;0.0;3107060.0;1;0;0;"others"
"ODR5642821202w";"C239518L";"2022-12-08";5170642.0;4033088.0;"cod";"Samsung-Galaxy-S8-G955-Plus-Black";"Mobiles & Tablets";1;5170642.0;0.0;5170642.0;1;1;0;"samsung"
"ODR5643583283u";"C934957L";"2021-12-25";217500.0;145696.0;"Payaxis";"BBS_A086";"Kids & Baby";1;217500.0;0.0;217500.0;1;0;0;"others"
"ODR5644466749h";"C435225L";"2021-08-18";102138.0;87812.0;"cod";"Audionic X-BOOM 5 Black";"Computing";1;102138.0;0.0;102138.0;1;1;1;"others"
"ODR5647543114m";"C252303L";"2021-01-12";231942.0;204102.0;"cod";"Telemall_MM-PC-0009";"Health & Sports";1;231942.0;0.0;231942.0;1;1;1;"others"
"ODR5647661033q";"C787582L";"2022-03-27";73370.0;44022.0;"cod";"Rajesh_RAJ60";"Home & Living";2;146740.0;0.0;146740.0;1;1;1;"others"
"ODR5648970611w";"C305773L";"2021-11-20";112694.0;81258.0;"cod";"AU_WS017";"School & Education";2;225388.0;0.0;225388.0;1;1;0;"others"
"ODR5649562969e";"C122312L";"2022-04-28";52142.0;34916.0;"cod";"BP_GA35029-9-10 Years";"Kids & Baby";1;52142.0;0.0;52142.0;1;1;1;"others"
"ODR5649754166a";"C378684L";"2021-12-18";4002000.0;3241620.0;"cod";"apple_MACMINI 1.4 GHZ DUAL CORE i5";"Computing";1;4002000.0;0.0;4002000.0;1;1;0;"apple"
"ODR5650676228i";"C413943L";"2022-06-03";165300.0;135546.0;"cod";"emart_Dessini-Kitchen-Double-Grill-Pressure-Pan";"Home & Living";1;165300.0;0.0;165300.0;1;1;1;"others"
"ODR5651247050s";"C814555L";"2022-05-08";261000.0;221850.0;"customercredit";"Gshop_D35";"Home & Living";1;261000.0;0.0;261000.0;1;1;1;"others"
"ODR5651560235z";"C770029L";"2021-07-18";3184200.0;2083012.0;"cod";"lenovo_80J2021CUE";"Computing";1;3184200.0;0.0;3184200.0;1;0;0;"lenovo"
